HPK,HPB,LL,FC,PS,PK,Status
14.6,0.8,4,2,6,8,1
10.1,1,4,2,6,8,0
8,1.2,4,2,7,8,0
8.5,0.6,4,3,6,8,0
14.7,0.5,4,3,7,8,1
6.7,1,4,3,6,8,0
9.2,1.1,4,2,7,8,0
8.4,0,4,2,6,8,0
11.8,1.2,4,2,6,8,0
12.5,0.7,4,2,7,8,1
14.6,1,4,2,6,8,1
10.3,0.6,4,2,6,8,0
11.4,2.1,4,2,6,8,0
7.1,2,4,2,7,8,0
4.6,1.8,4,2,6,8,0
7.9,0.7,4,2,6,8,0
12.8,0,4,2,7,8,1
10.7,0.6,4,2,6,8,0
8.2,0.6,4,2,6,8,0
10.1,1.6,4,2,6,8,0
6.7,2.5,4,2,7,8,0
6.4,3,4,2,6,8,0
11.5,2.4,4,2,6,8,0
3.8,3,4,2,7,9,0
12.3,1.6,4,2,6,8,1
11.6,0.8,4,2,7,8,0
10.8,1.2,4,3,6,8,0
12.7,2,4,3,7,8,1
14.5,2,4,2,6,8,1
9.2,0.6,4,3,7,8,0
10.1,3,4,2,6,8,0
15.7,3.2,4,2,7,8,1
12.6,2.5,4,2,6,8,1
13.4,2.6,4,3,7,8,1
9,1.8,4,2,6,8,0
9.4,1,4,2,7,8,0
11.2,1.6,4,2,6,8,0
15.8,2,4,2,7,8,1
14.2,2.1,4,3,6,8,1
15.4,3,4,2,6,8,1
9.7,0.8,4,2,6,8,0
10.1,0.5,4,2,7,8,0
12.3,1.1,4,3,6,8,1
14.1,2.5,4,3,7,8,1
9.5,3,4,2,6,8,0
15.7,1.6,4,2,7,8,1
13.2,1.6,4,3,6,8,1
12.7,2.1,4,2,7,8,1
14.6,1.5,4,2,6,8,1
10.1,1.8,4,2,6,8,0
11.7,1.1,4,2,6,8,0
12.8,0.8,4,2,7,9,1
14.3,0.6,4,2,6,8,1
15.5,2,4,2,6,8,1
9.4,2.5,4,3,6,8,0
8.2,3,4,2,7,8,0
8,3.5,4,2,6,8,0
10.2,3.1,4,2,6,8,0
10.8,1.7,4,2,7,8,0
13.1,1.8,4,2,6,8,1
9.1,1.8,4,2,6,8,0
10.2,2.8,4,2,6,8,1
16.8,0.8,4,2,7,8,1
10.9,1,4,2,6,8,0
5.8,1,4,3,6,8,0
6.7,1.1,4,2,7,8,0
8.5,1.2,4,3,6,8,0
4.7,1.8,4,3,6,8,0
9.2,2,4,2,6,8,0
12.3,2.4,4,3,7,8,1
11.2,2.1,4,2,6,8,0
9.2,1.6,4,2,6,8,0
12.5,1.8,4,3,7,8,1
10.4,3,4,2,6,8,0
11.1,3.4,4,2,6,8,0
9.6,4.2,4,2,6,8,0
12.8,3.7,4,2,7,8,1
7.2,3,4,2,6,8,0
8.5,2.8,4,2,6,8,0
4.3,2.5,4,2,7,9,0
9.1,2.6,4,2,6,8,0
11.8,3.1,4,2,6,8,0
12.6,2.8,4,2,6,8,1
14.4,2,4,2,7,8,1
10.1,1.8,4,2,6,8,0
8.7,2.1,4,2,6,8,0
5.1,2.5,4,2,7,8,0
4.8,3.4,4,2,6,8,0
2.8,6.2,4,2,6,8,0
3,12.2,4,2,6,8,1
9.1,62.7,4,2,7,9,1
4.8,3.1,4,2,6,8,0
8.5,2.5,4,3,6,8,0
3,2.1,4,2,7,8,0
3.8,1.8,4,2,6,8,0
4.2,1.6,4,2,6,8,0
5.6,1.6,4,3,6,8,0
8.2,1.3,4,2,7,8,0
11.1,1,4,2,6,8,0
12.4,1,4,2,6,8,1
15.6,0.8,4,2,7,8,1
12.8,0.9,4,2,6,8,1
11.7,0.5,4,2,6,8,0
10.4,1,4,2,6,8,0
14.7,1.2,4,2,7,9,1
12.5,1.1,4,2,6,8,1
10.8,2.1,4,2,6,8,0
9.7,1.6,4,2,7,8,0
10.5,1.7,4,2,6,8,0
12.2,1.1,4,2,6,8,1
10.8,1,4,2,6,8,0
9.5,1.9,4,2,7,8,0
12.1,2,4,2,6,8,1
13.4,2.1,4,2,6,8,1
10.8,2.5,4,2,7,8,0
8.5,3.5,4,2,6,8,0
4.7,3.3,4,2,6,8,0
8.9,3.8,4,2,6,8,0
10.1,2.8,4,2,7,8,0
8.4,2.4,4,2,6,8,0
5.5,2.1,4,2,6,8,0
6.2,1.7,4,2,7,9,0
4,0.8,4,2,6,8,0
4.5,0.6,4,2,6,8,0
8,0.3,4,2,6,8,0
6.3,0,4,2,7,8,0
7,0.9,4,2,6,8,0
5.8,1.3,4,2,6,8,0
4.3,1.5,4,2,7,8,0
3,1.9,4,2,6,8,0
2.8,2,4,2,6,8,0
4.6,2.1,4,2,6,8,0
8.6,0.8,4,2,7,8,0
10.2,0.6,4,2,6,8,0
10.5,3.2,4,2,6,8,0
11.1,3.5,4,2,7,9,1
8.4,0.8,4,2,6,8,0
5.7,0.6,4,2,6,8,0
8.4,0.5,4,2,6,8,0
9.5,1,4,2,7,8,0
7,1,4,2,6,8,0
6.8,1.2,4,2,6,8,0
8,0.8,4,2,7,8,0
8.3,1.3,4,2,6,8,0
5.5,2.3,4,2,6,8,0
4,2.6,4,2,6,8,0
9.2,1.1,4,2,7,8,0
10.6,1.8,4,2,6,8,0
11.1,1.5,4,2,6,8,0
8.7,2.6,4,2,7,8,0
6.8,3,4,2,6,8,0
9.1,3.5,4,2,6,8,0
12.1,3.8,4,2,7,9,1
9.7,4,4,2,6,8,0
4.7,12.8,4,2,6,8,1
6,10.2,4,2,6,8,1
8.5,4.2,4,2,6,8,0
6.2,4,4,2,7,8,0
8,3.9,4,2,6,8,0
8.4,2.6,4,2,6,8,0
10.1,3.1,4,2,6,8,0
8.4,2.3,4,2,6,8,0
8,2.8,4,2,7,9,0
6.5,2.5,4,2,6,8,0
8.7,3,4,2,6,8,0
10.5,2.8,4,2,6,8,0
10.1,2.4,4,2,7,8,0
9.7,2.1,4,2,6,8,0
8.4,1.5,4,2,6,8,0
9.2,1.5,4,2,7,8,0
8,1.8,4,2,6,8,0
6.5,2.4,4,2,6,8,0
4.8,3.1,4,2,6,8,0
4,2.6,4,2,7,8,0
5.8,2.1,4,2,6,8,0
4.1,1.7,4,2,6,8,0
10.2,1.3,4,2,7,9,0
8.5,1.8,4,2,6,8,0
8,2,4,2,6,8,0
7.4,0.8,4,2,6,8,0
4.4,0.6,4,2,6,8,0
5.7,0.6,4,2,7,8,0
8.4,1,4,2,6,8,0
6.5,1.1,4,2,6,8,0
4,0.6,4,2,7,8,0
4.8,1.2,4,2,6,8,0
3.3,1.6,4,2,6,8,0
3.1,1.6,4,2,7,8,0
2.8,2,4,2,6,8,0
3.8,1.8,4,2,6,8,0
4,0.8,4,2,6,8,0
4.5,2.1,4,2,7,9,0
4.1,1.8,4,2,6,8,0
3.8,1.5,4,2,6,8,0
2.6,1.8,4,2,7,8,0
2.6,0.5,4,2,6,8,0
2,0.7,4,2,6,8,0
2.8,0.8,4,2,6,8,0
1.8,1,4,2,7,8,0
1.6,1.2,4,2,6,8,0
0.8,1.3,4,2,6,8,0
1.5,1,4,2,6,8,0
3.5,1.1,4,2,7,8,0
4.4,0.8,4,2,6,8,0
6.2,0.6,4,2,6,8,0
6.5,1.3,4,2,6,8,0
8,1.8,4,2,7,8,0
4.5,1,4,2,6,8,0
0.8,1.5,4,2,6,8,0
1.6,2.1,4,2,7,9,0
1.6,2.6,4,2,6,8,0
3.5,0.5,4,2,6,8,0
4,0.8,4,2,6,8,0
4.8,0.8,4,2,7,8,0
3.8,0,4,2,6,8,0
8,1.3,4,2,6,8,0
8.4,1.5,4,2,7,8,0
7.1,2.3,4,2,6,8,0
4.5,2.1,4,2,6,8,0
5,0.8,4,2,7,8,0
0,2.5,4,2,6,8,0
4.7,1.3,4,2,6,8,0
3.5,1.2,4,2,6,8,0
4,0.6,4,2,7,8,0
2.5,1.9,4,2,6,8,0
7.2,1.4,4,2,6,8,0
6.1,2.4,4,2,7,9,0
4.5,2.7,4,2,6,8,0
2,1.6,4,2,6,8,0
0,2.7,4,2,6,8,0
0.8,1.4,4,2,7,8,0
0.8,1.8,4,2,6,8,0
1.5,2.1,4,2,6,8,0
3.6,1,4,2,7,8,0
6.1,2.3,4,2,6,8,0
8,2,4,2,6,8,0
10.2,2.5,4,2,7,8,0
12.5,2.8,4,2,6,8,1
8,3.4,4,2,6,8,0
8.4,3.5,4,2,6,8,0
6.8,3,4,2,7,9,0
10.1,4.1,4,2,6,8,1
11.6,3.8,4,2,6,8,1
14.2,5.3,4,2,7,8,1
15.7,5.5,4,2,6,8,1
24.8,12.5,4,2,6,8,1
14.7,7.8,4,2,6,8,1
13.5,10.6,4,2,6,8,1
8.3,4.6,4,2,7,8,0
11.7,5.3,4,2,6,8,1
8.6,4,4,2,6,8,0
5.5,4.1,4,2,6,8,0
7.8,3.7,4,2,7,8,0
10,5.2,4,2,6,8,1
12.7,4.5,4,2,6,8,1
14.8,3.6,4,2,7,9,1
10.4,3.2,4,2,6,8,0
16.3,3.5,4,2,6,8,1
15.5,2.7,4,2,6,8,1
8.6,3.1,4,2,7,8,0
10,3,4,2,6,8,0
13.8,3.5,4,2,6,8,1
21.4,3.8,4,2,6,8,1
14,4,4,2,6,8,1
14.1,3.1,4,2,7,8,1
16,3,4,2,6,8,1
19.3,2.5,4,2,6,8,1
24.4,2.7,4,2,7,8,1
8,1.2,4,2,6,8,0
6.5,1.2,4,2,6,8,0
4.3,2,4,2,6,8,0
7,1,4,2,7,9,0
2.4,1,4,2,6,8,0
3.1,1.3,4,2,6,8,0
4.5,1.8,4,2,7,8,0
4.8,2.5,4,2,6,8,0
9.5,1.6,4,2,6,8,0
7.1,3,4,2,6,8,0
12.2,2.4,4,2,7,8,1
15.8,2,4,2,6,8,1
10,1,4,2,6,8,0
12.1,1,4,2,7,8,1
10.3,2.5,4,2,6,8,0
9.4,2.1,4,2,6,8,0
12.6,1.9,4,2,7,9,1
4,2,4,2,6,8,0
5.6,2.2,4,2,6,8,0
5.8,2,4,2,6,8,0
3.2,1.7,4,3,7,8,0
6.7,1.5,4,2,6,8,0
8.4,2,4,2,6,8,0
12.3,2.1,4,2,7,8,1
14.1,1.9,4,2,6,8,1
10.9,1.5,4,2,6,8,0
7.1,1,4,2,6,8,0
4.5,1,4,2,7,8,0
9.1,0.6,4,2,6,8,0
12,0.5,4,2,6,8,1
7.3,0.9,4,2,6,8,0
5.5,1,4,2,6,8,0
8.7,1,4,2,7,9,0
10.2,0.8,4,2,6,8,0
12.1,0.8,4,2,6,8,1
16.6,0.5,4,2,6,8,1
26.5,0.6,4,2,7,8,1
12.7,0.8,4,2,6,8,1
24.3,1,4,2,6,8,1
13.7,1,4,2,7,8,1
8,0.7,4,2,6,8,0
8.6,0,4,2,6,8,0
10.4,0.8,4,2,6,8,0
13.6,1,4,2,7,8,1
12.4,1,4,2,6,8,1
10.1,0.6,4,2,6,8,0
7.5,0.6,4,3,7,9,0
4.6,1,4,2,6,8,0
3.8,1.7,4,2,6,8,0
6,2,4,2,6,8,0
10.4,3,4,2,6,8,0
3.6,2,4,2,7,8,0
4,1.6,4,2,6,8,0
12,3,4,2,6,8,1
12.2,3,4,2,6,8,1
9.1,1.8,4,2,7,8,0
10.5,1.6,4,2,6,8,0
3.1,1.6,4,2,6,8,0
2.8,1.5,4,2,6,8,0
4.5,1,4,3,7,8,0
3.3,2,4,2,6,8,0
4,2.4,4,2,6,8,0
4.4,1.8,4,2,7,8,0
6.8,2.6,4,2,6,8,0
8.2,3,4,2,6,8,0
9.7,2.8,4,2,6,8,0
10,2.5,4,2,7,9,0
10.1,3.1,4,2,6,8,1
11.3,1.5,4,2,6,8,1
12.2,1.5,4,3,7,8,1
12.5,0.9,4,2,6,8,1
10.5,1.3,4,2,6,8,0
11.4,1.7,4,3,6,8,1
9.2,1.1,4,3,7,8,0
10.2,0.6,4,2,6,8,0
10,2.2,4,2,6,8,1
10.5,2,4,2,6,8,1
8.4,2,4,2,6,8,0
9.3,2.3,4,2,7,8,0
8,1.5,4,2,6,8,0
8.2,1.3,4,2,6,8,0
10.2,1.3,4,2,7,8,1
14.5,3.4,4,2,6,8,1
15.7,2.9,4,2,6,8,1
12.4,1.4,4,2,6,8,1
9.7,1.6,4,2,7,9,0
10.1,2.5,4,2,6,8,1
12.5,2.7,4,2,6,8,1
11.1,2.8,4,2,7,8,1
8.5,3,4,2,6,8,0
9.7,3,4,2,6,8,0
10.5,2.4,4,2,6,8,1
12.4,2.9,4,2,7,8,1
13.5,3.1,4,2,6,8,1
12.2,3.6,4,2,6,8,1
10.4,3.2,4,3,7,8,1
9.2,2.5,4,2,6,8,0
10.1,2.5,4,2,6,8,1
12.5,2.1,4,2,6,8,1
8.5,2.8,4,2,7,9,0
9.7,2,4,2,6,8,0
10.5,2,4,2,6,8,1
8,1,4,2,7,8,0
6.4,1.4,4,2,6,8,0
8.2,3.6,4,2,6,8,0
7.5,2.4,4,2,6,8,0
10.2,1.7,4,2,7,8,0
11.7,1.5,4,2,6,8,1
9.5,1.5,4,3,6,8,0
8,2.3,4,2,7,8,0
4.5,2.7,4,3,6,8,0
6.8,1.3,4,3,6,8,0
8.4,1.3,4,2,6,8,0
8,2,4,2,7,9,0
9.7,2.1,4,2,6,8,0
10.1,2.5,4,2,6,8,1
12.2,2.1,4,2,7,8,1
15.7,2.8,4,2,6,8,1
12.4,3.7,4,2,6,8,1
12.8,3.5,4,2,6,8,1
10.1,3,4,2,7,8,1
8,2.8,4,2,6,8,0
8.2,2.5,4,2,6,8,0
5.5,2.5,4,3,7,8,0
4,2.8,4,2,6,8,0
4.7,1.5,4,2,6,8,0
8.2,1.3,4,2,6,8,0
9.3,6,4,2,7,9,1
14.8,3.5,4,2,6,8,1
9.3,8,4,2,6,8,1
6.8,63.6,4,2,7,8,1
13.7,3.1,4,2,6,8,1
16.7,3,4,2,6,8,1
15.5,3,4,2,6,8,1
12.1,2.6,4,2,7,8,1
11.4,2.9,4,2,6,8,1
8,2.4,4,2,6,8,0
8.6,2.1,4,2,7,9,0
10.2,2,4,2,6,8,1
10.8,1.6,4,2,6,8,1
9.5,1.6,4,2,6,8,0
12.1,2,4,2,7,8,1
15.7,2.9,4,2,6,8,1
12.3,2.3,4,2,6,8,1
14.5,2.1,4,2,7,8,1
15.2,2,4,2,6,8,1
12.8,2,4,2,6,8,1
10.7,1.8,4,2,6,8,1
9.1,1.5,4,2,7,9,0
12.1,1.5,4,2,6,8,1
10.7,1.3,4,2,6,8,1
8.7,1.8,4,2,7,8,0
5.3,2,4,2,6,8,0
4.4,1.4,4,2,6,8,0
4,1.1,4,2,6,8,0
3.7,1,4,2,7,8,0
4.8,1,4,2,6,8,0
2.3,1.3,4,2,6,8,0
2.8,0.8,4,2,7,8,0
1.6,1.6,4,2,6,8,0
1,0,4,2,6,8,0
1.6,1.5,4,2,6,8,0
2.1,1.5,4,2,7,8,0
0.8,1.7,4,2,6,8,0
1.2,1.9,4,2,6,8,0
3.4,2,4,2,7,9,0
5.1,0.5,4,2,6,8,0
3.1,0.8,4,2,6,8,0
2.4,1.4,4,2,6,8,0
2.6,1.6,4,2,7,8,0
1,1.6,4,2,6,8,0
1.8,0.7,4,2,6,8,0
1.5,0.5,4,2,7,8,0
3.4,0.8,4,2,6,8,0
4.1,1,4,2,6,8,0
4.8,1,4,2,6,8,0
3.5,0.6,4,2,7,8,0
3,1.1,4,2,6,8,0
4,1,4,2,6,8,0
5.2,1.5,4,2,7,9,0
5.8,1.5,4,2,6,8,0
6.1,1.8,4,2,6,8,0
4,2,4,2,6,8,0
3.1,2.5,4,2,7,8,0
5.6,2.7,4,2,6,8,0
3.2,2.5,4,2,6,8,0
4.5,2.8,4,2,7,8,0
4,3,4,2,6,8,0
8.6,3.5,4,2,6,8,0
10.1,4.6,4,2,6,8,1
13.2,5.2,4,2,7,8,1
15.7,5.7,4,2,6,8,1
10.1,4.5,4,2,6,8,1
12.2,4.3,4,2,7,9,1
13.4,4,4,2,6,8,1
10.6,4,4,2,6,8,1
12,3.6,4,2,6,8,1
10.5,3.1,4,2,6,8,1
12.1,3.8,4,2,7,8,1
10.4,3,4,2,6,8,1
9.7,2.8,4,2,6,8,1
10.2,2.6,4,2,7,8,1
11.1,2.6,4,2,6,8,1
12.4,3,4,2,6,8,1
10,2.5,4,2,6,8,1
7.1,3,4,2,7,8,0
5.5,2.2,4,2,6,8,0
5,2,4,2,6,8,0
4.8,2.4,4,2,7,9,0
2.8,2.6,4,2,6,8,0
3,2.6,4,2,6,8,0
3.5,2.1,4,2,7,8,0
2.8,2,4,2,6,8,0
2.5,1.4,4,2,6,8,0
4.4,1.9,4,2,6,8,0
3.5,1.5,4,2,6,8,0
4,1.5,4,2,7,8,0
2.8,0.9,4,2,6,8,0
3.1,0.8,4,2,6,8,0
0.8,1.8,4,2,7,8,0
1,0.6,4,2,6,8,0
1.5,0.6,4,2,6,8,0
2.4,1.1,4,2,6,8,0
3,1,4,2,7,8,0
3.1,1,4,2,6,8,0
2.6,1.5,4,2,6,8,0
0.5,1.8,4,2,7,9,0
2.1,1.2,4,2,6,8,0
1.6,1,4,2,6,8,0
1.8,1,4,2,7,8,0
0.8,1.4,4,2,6,8,0
1,0.8,4,2,6,8,0
1.6,0.9,4,2,6,8,0
1.2,1,4,2,7,8,0
1.8,1.5,4,2,6,8,0
2.4,1.5,4,2,6,8,0
2.4,1.5,4,2,7,8,0
1.6,1.2,4,2,6,8,0
1,1.8,4,2,6,8,0
0.8,1.5,4,2,6,8,0
5.2,1.8,4,2,7,9,0
4.1,1.6,4,2,6,8,0
6.3,1.6,4,2,6,8,0
8.5,2,4,2,7,8,0
5.5,2.2,4,2,6,8,0
4,2.1,4,2,6,8,0
4.4,2,4,2,7,8,0
3.2,2.1,4,2,6,8,0
3,1.9,4,2,6,8,0
3.1,1.7,4,2,7,8,0
3.4,1.3,4,2,6,8,0
5,1.3,4,2,6,8,0
3.5,1.1,4,2,6,8,0
2.4,1,4,2,7,8,0
3,1,4,2,6,8,0
3.1,1.5,4,2,6,8,0
5.4,1.4,4,2,6,8,0
4.4,2,4,2,7,9,0
4,2.2,4,2,6,8,0
4.2,1.8,4,2,6,8,0
5,1,4,2,7,8,0
3,0.7,4,2,6,8,0
3.5,1.1,4,2,6,8,0
3.1,1.5,4,2,6,8,0
2.8,2,4,2,7,8,0
3,2.1,4,2,6,8,0
1.6,1.9,4,2,6,8,0
1.6,1.6,4,2,7,8,0
2.4,1.6,4,2,6,8,0
3.5,2.3,4,2,6,8,0
3,3.2,4,2,7,9,0
4.8,2.5,4,2,6,8,0
4.4,3,4,2,6,8,0
9.7,3.3,4,2,6,8,1
12.4,3.5,4,2,7,8,1
15.7,3.6,4,2,6,8,1
21.3,3.6,4,2,7,8,1
22.8,4,4,2,6,8,1
14.3,4.7,4,2,6,8,1
32.9,17.3,4,2,7,8,1
35.2,14,4,2,6,8,1
17.4,8.6,4,2,6,8,1
26,5.2,4,2,6,8,1
12.3,10.7,4,2,7,9,1
28.3,4.6,4,2,6,8,1
14.7,3.5,4,2,6,8,1
25.5,2.5,4,2,7,8,1
28.4,1.7,4,2,6,8,1
13.2,1.2,4,2,6,8,1
10.7,1.2,4,2,6,8,1
10.2,0.7,4,2,7,8,0
14.5,0.8,4,2,6,8,1
7.2,0.5,4,2,6,8,0
8.7,1,4,3,7,8,0
17.8,2.3,4,2,6,8,1
15.6,2.8,4,2,6,8,1
22.4,4.1,4,2,6,8,1
27.9,3,4,2,7,9,1
33.5,8.6,4,2,6,8,1
30.7,6.1,4,2,6,8,1
24.8,7,4,2,7,8,1
18.5,7.2,4,2,6,8,1
26.8,4.3,4,2,6,8,1
36.7,5.5,4,2,6,8,1
41.1,5.7,4,2,7,8,1
43.7,11.2,4,2,6,8,1
30.9,8.3,4,2,6,8,1
32.6,10,4,2,7,8,1
8,1.2,4,2,6,8,0
7.9,0.6,4,3,6,8,0
9.1,0.8,4,3,6,8,0
8,6.2,4,3,7,8,0
10.2,3.4,4,2,6,8,1
14.1,2,4,2,6,8,1
16.3,4.2,4,2,7,8,1
19.5,2,4,2,6,8,1
20.8,3,4,3,6,8,1
35.4,4.6,4,2,6,8,1
30.6,1.2,4,2,7,8,1
26.4,3,4,2,6,8,1
16.3,2.1,4,2,6,8,1
24.9,2,4,2,7,9,1
30.1,1.7,4,2,6,8,1
14,1.1,4,3,6,8,1
25.7,6.4,4,2,6,8,1
15.3,8,4,2,7,8,1
13.7,1.4,4,2,6,8,1
11.6,1.2,4,3,6,8,1
25,4,4,2,7,8,1
21.7,3,4,2,6,8,1
10,2,4,3,6,8,0
19.7,1.2,4,2,6,8,1
26,1,4,2,7,8,1
36,8.6,4,2,6,8,1
25.5,4,4,2,6,8,1
37,6.2,4,2,7,8,1
26.2,8,4,2,6,8,1
24.8,3.5,5,2,6,8,1
32.1,4.1,5,2,6,8,1
40.7,9.2,5,2,7,8,1
24.2,7.1,5,3,6,8,1
18.7,5.8,5,3,6,8,1
15,4,5,2,7,8,1
17.3,10,5,2,6,8,1
19.1,9.2,5,2,6,8,1
22,11.2,5,2,6,8,1
26.2,0,5,2,7,9,1
28,1.2,5,2,6,8,1
14,3,5,3,6,8,1
17,2.6,5,2,7,8,1
23.2,5.7,5,2,6,8,1
16.8,3.4,5,2,6,8,1
26.7,6,5,2,6,8,1
19.7,8.8,5,2,7,8,1
23,10.2,5,2,6,8,1
19.2,9.5,5,2,6,8,1
27,12,5,2,7,8,1
14,7.2,5,3,6,8,1
22,13.7,5,2,6,8,1
27,8,5,2,6,8,1
12.6,0.8,5,3,7,8,1
10,1,5,3,6,8,0
14.7,1.2,5,3,6,8,1
23,3,5,3,7,8,1
40,18.1,5,2,6,8,1
6.4,2,5,2,6,8,0
13,0.7,5,2,6,8,1
28.2,9,5,2,7,8,1
18,7.2,5,2,6,8,1
5.4,0.8,5,2,6,8,0
1,0.6,5,3,7,9,0
2.3,3,5,2,6,8,0
2.6,1,5,2,7,8,0
4,1,5,2,6,8,0
5.6,2,5,2,7,8,0
4,0.8,5,3,6,8,0
2.1,0.6,5,3,7,8,0
0,1,5,3,6,8,0
0,0.8,5,3,7,8,0
2.6,1,5,3,6,8,0
4,1.6,5,2,7,8,0
2.8,1,5,3,6,8,0
5,2.6,5,3,7,8,0
8.2,3,5,2,6,8,0
6,2.1,5,2,7,8,0
12,1,5,2,6,8,1
21.2,0.8,5,2,7,8,1
23.7,1.2,5,2,6,8,1
28,5,5,2,6,8,1
30.6,8,5,2,6,8,1
35.4,6.7,5,2,7,9,1
43,11,5,2,6,8,1
41.1,8,5,2,6,8,1
36.6,0.6,5,3,7,8,1
44.8,3,5,2,6,8,1
23,4.2,5,2,6,8,1
28.1,6.2,5,2,6,8,1
15.3,4.2,5,2,7,8,1
25.5,5,5,2,6,8,1
28.2,3,5,2,6,8,1
14,4.8,5,2,7,8,1
18.8,3,5,2,6,8,1
16.7,1,5,2,6,8,1
21.7,0,5,2,6,8,1
19.7,1.2,5,2,7,8,1
14,2.6,5,2,6,8,1
9.8,2,5,2,6,8,0
8,2.4,5,2,7,8,0
8.2,1.3,5,2,6,8,0
7.4,1.3,5,2,6,8,0
9.1,1.8,5,2,6,8,0
8.6,2.2,5,2,7,8,0
9.7,2.6,5,2,6,8,0
10.4,2.1,5,2,6,8,0
12.5,1.2,5,2,7,8,1
12.1,1,5,2,6,8,1
10.3,1.3,5,2,6,8,0
10,1.5,5,2,6,8,0
10,1.5,5,2,7,9,0
10.6,1.1,5,2,6,8,0
8.2,0.6,5,2,6,8,0
8,1.5,5,2,6,8,0
6.3,0.8,5,2,6,8,0
8.5,1.4,5,2,7,8,0
10.2,2.1,5,2,6,8,0
12.2,2.3,5,2,6,8,1
14.3,2.3,5,2,6,8,1
10.4,7.2,5,2,7,8,1
12.3,8.5,5,2,6,8,1
12.4,2.2,5,2,6,8,1
10.1,1.7,5,2,6,8,0
6.8,1.5,5,2,7,9,0
8,0.6,5,2,6,8,0
1.6,8,5,2,6,8,0
2.4,7.2,5,2,7,8,0
4.3,12.2,5,2,6,8,1
8,79.4,5,2,6,8,1
16.3,1.6,5,2,6,8,1
67.6,19.2,5,2,7,8,1
12.8,8,5,2,6,8,1
5.6,6.4,5,2,7,8,0
16,4.5,5,2,6,8,1
23.4,9.5,5,2,7,9,1
26.4,14.5,5,2,6,8,1
19.7,1.2,5,2,6,8,1
44.7,4.6,5,2,7,8,1
39.4,4.8,5,2,6,8,1
35.4,4.7,5,2,6,8,1
28,5,5,2,6,8,1
23.7,6.5,5,2,7,8,1
21.7,9.5,5,2,6,8,1
30.9,10,5,2,6,8,1
25,6.6,5,2,7,9,1
28.8,15.2,5,2,6,8,1
28.5,8.2,5,2,6,8,1
15.6,3.9,5,2,6,8,1
12.9,3.2,5,2,7,8,1
15.3,2.6,5,2,6,8,1
12.7,1.8,5,2,6,8,1
11.8,1.3,5,2,7,8,1
2.8,0.5,5,2,6,8,0
10.2,1.1,5,2,6,8,0
11.3,0.8,5,2,6,8,1
8.7,0.8,5,2,6,8,0
5.1,4.8,5,2,7,8,0
1.5,7.4,5,2,6,8,0
0,0,5,2,6,8,0
0.9,2.9,5,2,6,8,0
2.6,2,5,2,7,9,0
7.5,1,5,2,6,8,0
5.1,1.5,5,2,6,8,0
1.2,1.5,5,2,6,8,0
2.6,1.3,5,2,7,8,0
4.3,0.8,5,2,6,8,0
